trp_castle_16_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_17_garrison_officer|驻 军 指 挥 官　
trp_castle_17_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_18_garrison_officer|驻 军 指 挥 官　
trp_castle_18_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_19_garrison_officer|驻 军 指 挥 官　
trp_castle_19_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_20_garrison_officer|驻 军 指 挥 官　
trp_castle_20_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_21_garrison_officer|驻 军 指 挥 官　
trp_castle_21_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_22_garrison_officer|驻 军 指 挥 官　
trp_castle_22_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_23_garrison_officer|驻 军 指 挥 官　
trp_castle_23_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_24_garrison_officer|驻 军 指 挥 官　
trp_castle_24_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_25_garrison_officer|驻 军 指 挥 官　
trp_castle_25_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_26_garrison_officer|驻 军 指 挥 官　
trp_castle_26_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_27_garrison_officer|驻 军 指 挥 官　
trp_castle_27_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_28_garrison_officer|驻 军 指 挥 官　
trp_castle_28_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_29_garrison_officer|驻 军 指 挥 官　
trp_castle_29_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_30_garrison_officer|驻 军 指 挥 官　
trp_castle_30_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_31_garrison_officer|驻 军 指 挥 官　
trp_castle_31_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_32_garrison_officer|驻 军 指 挥 官　
trp_castle_32_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_33_garrison_officer|驻 军 指 挥 官　
trp_castle_33_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_34_garrison_officer|驻 军 指 挥 官　
trp_castle_34_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_35_garrison_officer|驻 军 指 挥 官　
trp_castle_35_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_36_garrison_officer|驻 军 指 挥 官　
trp_castle_36_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_37_garrison_officer|驻 军 指 挥 官　
trp_castle_37_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_38_garrison_officer|驻 军 指 挥 官　
trp_castle_38_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_39_garrison_officer|驻 军 指 挥 官　
trp_castle_39_garrison_officer_pl|驻 军 指 挥 官　
trp_castle_40_garrison_officer|驻 军 指 挥 官　
trp_castle_40_garrison_officer_pl|驻 军 指 挥 官　
trp_village_1_elder|村 庄 长 老　
trp_village_1_elder_pl|村 庄 长 老　
trp_village_2_elder|村 庄 长 老　
trp_village_2_elder_pl|村 庄 长 老　
trp_village_3_elder|村 庄 长 老　
trp_village_3_elder_pl|村 庄 长 老　
trp_village_4_elder|村 庄 长 老　
trp_village_4_elder_pl|村 庄 长 老　
trp_village_5_elder|村 庄 长 老　
trp_village_5_elder_pl|村 庄 长 老　
trp_village_6_elder|村 庄 长 老　
trp_village_6_elder_pl|村 庄 长 老　
trp_village_7_elder|村 庄 长 老　
trp_village_7_elder_pl|村 庄 长 老　
trp_village_8_elder|村 庄 长 老　
trp_village_8_elder_pl|村 庄 长 老　
trp_village_9_elder|村 庄 长 老　
trp_village_9_elder_pl|村 庄 长 老　
trp_village_10_elder|村 庄 长 老　
trp_village_10_elder_pl|村 庄 长 老　
trp_village_11_elder|村 庄 长 老　
trp_village_11_elder_pl|村 庄 长 老　
trp_village_12_elder|村 庄 长 老　
trp_village_12_elder_pl|村 庄 长 老　
trp_village_13_elder|村 庄 长 老　
trp_village_13_elder_pl|村 庄 长 老　
trp_village_14_elder|村 庄 长 老　
trp_village_14_elder_pl|村 庄 长 老　
trp_village_15_elder|村 庄 长 老　
trp_village_15_elder_pl|村 庄 长 老　
trp_village_16_elder|村 庄 长 老　
trp_village_16_elder_pl|村 庄 长 老　
trp_village_17_elder|村 庄 长 老　
trp_village_17_elder_pl|村 庄 长 老　
trp_village_18_elder|村 庄 长 老　
trp_village_18_elder_pl|村 庄 长 老　
trp_village_19_elder|村 庄 长 老　
trp_village_19_elder_pl|村 庄 长 老　
trp_village_20_elder|村 庄 长 老　
trp_village_20_elder_pl|村 庄 长 老　
trp_village_21_elder|村 庄 长 老　
trp_village_21_elder_pl|村 庄 长 老　
trp_village_22_elder|村 庄 长 老　
trp_village_22_elder_pl|村 庄 长 老　
trp_village_23_elder|村 庄 长 老　
trp_village_23_elder_pl|村 庄 长 老　
trp_village_24_elder|村 庄 长 老　
trp_village_24_elder_pl|村 庄 长 老　
trp_village_25_elder|村 庄 长 老　
trp_village_25_elder_pl|村 庄 长 老　
trp_village_26_elder|村 庄 长 老　
trp_village_26_elder_pl|村 庄 长 老　
trp_village_27_elder|村 庄 长 老　
trp_village_27_elder_pl|村 庄 长 老　
trp_village_28_elder|村 庄 长 老　
trp_village_28_elder_pl|村 庄 长 老　
trp_village_29_elder|村 庄 长 老　
trp_village_29_elder_pl|村 庄 长 老　
trp_village_30_elder|村 庄 长 老　
trp_village_30_elder_pl|村 庄 长 老　
trp_village_31_elder|村 庄 长 老　
trp_village_31_elder_pl|村 庄 长 老　
trp_village_32_elder|村 庄 长 老　
trp_village_32_elder_pl|村 庄 长 老　
trp_village_33_elder|村 庄 长 老　
trp_village_33_elder_pl|村 庄 长 老　
trp_village_34_elder|村 庄 长 老　
trp_village_34_elder_pl|村 庄 长 老　
trp_village_35_elder|村 庄 长 老　
trp_village_35_elder_pl|村 庄 长 老　
trp_village_36_elder|村 庄 长 老　
trp_village_36_elder_pl|村 庄 长 老　
trp_village_37_elder|村 庄 长 老　
trp_village_37_elder_pl|村 庄 长 老　
trp_village_38_elder|村 庄 长 老　
trp_village_38_elder_pl|村 庄 长 老　
trp_village_39_elder|村 庄 长 老　
trp_village_39_elder_pl|村 庄 长 老　
trp_village_40_elder|村 庄 长 老　
trp_village_40_elder_pl|村 庄 长 老　
trp_village_41_elder|村 庄 长 老　
trp_village_41_elder_pl|村 庄 长 老　
trp_village_42_elder|村 庄 长 老　
trp_village_42_elder_pl|村 庄 长 老　
trp_village_43_elder|村 庄 长 老　
trp_village_43_elder_pl|村 庄 长 老　
trp_village_44_elder|村 庄 长 老　
trp_village_44_elder_pl|村 庄 长 老　
trp_village_45_elder|村 庄 长 老　
trp_village_45_elder_pl|村 庄 长 老　
trp_village_46_elder|村 庄 长 老　
trp_village_46_elder_pl|村 庄 长 老　
trp_village_47_elder|村 庄 长 老　
trp_village_47_elder_pl|村 庄 长 老　
trp_village_48_elder|村 庄 长 老　
trp_village_48_elder_pl|村 庄 长 老　
trp_village_49_elder|村 庄 长 老　
trp_village_49_elder_pl|村 庄 长 老　
trp_village_50_elder|村 庄 长 老　
trp_village_50_elder_pl|村 庄 长 老　
trp_village_51_elder|村 庄 长 老　
trp_village_51_elder_pl|村 庄 长 老　
trp_village_52_elder|村 庄 长 老　
trp_village_52_elder_pl|村 庄 长 老　
trp_village_53_elder|村 庄 长 老　
trp_village_53_elder_pl|村 庄 长 老　
trp_village_54_elder|村 庄 长 老　
trp_village_54_elder_pl|村 庄 长 老　
trp_village_55_elder|村 庄 长 老　
trp_village_55_elder_pl|村 庄 长 老　
trp_village_56_elder|村 庄 长 老　
trp_village_56_elder_pl|村 庄 长 老　
trp_village_57_elder|村 庄 长 老　
trp_village_57_elder_pl|村 庄 长 老　
trp_village_58_elder|村 庄 长 老　
trp_village_58_elder_pl|村 庄 长 老　
trp_village_59_elder|村 庄 长 老　
trp_village_59_elder_pl|村 庄 长 老　
trp_village_60_elder|村 庄 长 老　
trp_village_60_elder_pl|村 庄 长 老　
trp_village_61_elder|村 庄 长 老　
trp_village_61_elder_pl|村 庄 长 老　
trp_village_62_elder|村 庄 长 老　
trp_village_62_elder_pl|村 庄 长 老　
trp_village_63_elder|村 庄 长 老　
trp_village_63_elder_pl|村 庄 长 老　
trp_village_64_elder|村 庄 长 老　
trp_village_64_elder_pl|村 庄 长 老　
trp_village_65_elder|村 庄 长 老　
trp_village_65_elder_pl|村 庄 长 老　
trp_village_66_elder|扎 莫 什 耶 村 长 老　
trp_village_66_elder_pl|村 庄 长 老　
trp_village_67_elder|村 庄 长 老　
trp_village_67_elder_pl|村 庄 长 老　
trp_village_68_elder|村 庄 长 老　
trp_village_68_elder_pl|村 庄 长 老　
trp_village_69_elder|村 庄 长 老　
trp_village_69_elder_pl|村 庄 长 老　
trp_village_70_elder|村 庄 长 老　
trp_village_70_elder_pl|村 庄 长 老　
trp_village_71_elder|村 庄 长 老　
trp_village_71_elder_pl|村 庄 长 老　
trp_village_72_elder|村 庄 长 老　
trp_village_72_elder_pl|村 庄 长 老　
trp_village_73_elder|村 庄 长 老　
trp_village_73_elder_pl|村 庄 长 老　
trp_village_74_elder|村 庄 长 老　
trp_village_74_elder_pl|村 庄 长 老　
trp_village_75_elder|村 庄 长 老　
trp_village_75_elder_pl|村 庄 长 老　
trp_village_76_elder|村 庄 长 老　
trp_village_76_elder_pl|村 庄 长 老　
trp_village_77_elder|村 庄 长 老　
trp_village_77_elder_pl|村 庄 长 老　
trp_village_78_elder|村 庄 长 老　
trp_village_78_elder_pl|村 庄 长 老　
trp_village_79_elder|村 庄 长 老　
trp_village_79_elder_pl|村 庄 长 老　
trp_village_80_elder|村 庄 长 老　
trp_village_80_elder_pl|村 庄 长 老　
trp_village_81_elder|村 庄 长 老　
trp_village_81_elder_pl|村 庄 长 老　
trp_village_82_elder|村 庄 长 老　
trp_village_82_elder_pl|村 庄 长 老　
trp_village_83_elder|村 庄 长 老　
trp_village_83_elder_pl|村 庄 长 老　
trp_village_84_elder|村 庄 长 老　
trp_village_84_elder_pl|村 庄 长 老　
trp_village_85_elder|村 庄 长 老　
trp_village_85_elder_pl|村 庄 长 老　
trp_village_86_elder|村 庄 长 老　
trp_village_86_elder_pl|村 庄 长 老　
trp_village_87_elder|村 庄 长 老　
trp_village_87_elder_pl|村 庄 长 老　
trp_village_88_elder|村 庄 长 老　
trp_village_88_elder_pl|村 庄 长 老　
trp_village_89_elder|村 庄 长 老　
trp_village_89_elder_pl|村 庄 长 老　
trp_village_90_elder|村 庄 长 老　
trp_village_90_elder_pl|村 庄 长 老　
trp_merchants_end|merchants_end　
trp_merchants_end_pl|merchants_end　
trp_temp_array_a|temp array a　
trp_temp_array_a_pl|temp array a　
trp_temp_array_b|temp array b　
trp_temp_array_b_pl|temp array b　
trp_temp_array_c|temp array c　
trp_temp_array_c_pl|temp array c　
trp_stack_selection_amounts|stack selection amounts　
trp_stack_selection_amounts_pl|stack selection amounts　
trp_stack_selection_ids|stack selection ids　
trp_stack_selection_ids_pl|stack selection ids　
trp_notification_menu_types|notification menu types　
trp_notification_menu_types_pl|notification menu types　
trp_notification_menu_var1|notification menu var1　
trp_notification_menu_var1_pl|notification menu var1　
trp_notification_menu_var2|notification menu var2　
trp_notification_menu_var2_pl|notification menu var2　
trp_local_merchant|本 地 商 人　
trp_local_merchant_pl|本 地 商 人　
trp_tax_rebel|造 反 的 农 民　
trp_tax_rebel_pl|造 反 的 农 民　
trp_trainee_peasant|农 民　
trp_trainee_peasant_pl|农 民　
trp_fugitive|紧 张 不 安 的 人　
trp_fugitive_pl|紧 张 不 安 的 人　
trp_spy|普 通 的 市 民　
trp_spy_pl|普 通 的 市 民　
trp_oim_monfor|雅 克 · 德 · 克 莱 蒙　
trp_oim_monfor_pl|雅 克 · 德 · 克 莱 蒙　
trp_oim_trakai_ksendz|神 父　
trp_oim_trakai_ksendz_pl|神 父　
trp_oim_polish_taver_visitor|酒 馆 常 客　
trp_oim_polish_taver_visitor_pl|酒 馆 常 客　
trp_oim_tatarin_zolotarenko|鞑 靼 人　
trp_oim_tatarin_zolotarenko_pl|鞑 靼 人　
trp_oim_polish_lord|瑞 典 军 官　
trp_oim_zagloba_qst|奥 努 夫 里 · 扎 格 沃 巴　
trp_oim_old_man_qst|老 人　
trp_oim_killer_qst|绅 士　
trp_oim_getman_pafnutiy|帕 夫 努 季　
trp_oim_dmitriy_yevangelik|福 音 传 教 士 格 拉 西 姆　
trp_volhv|占 卜 者　
trp_volhv_pl|占 卜 者　
trp_halberdier|戟 兵　
trp_halberdier_pl|戟 兵　
trp_moskov_straj|护 卫　
trp_moskov_straj_pl|护 卫　
trp_oim_tavern_visitor_rp|酒 客　
trp_oim_tavern_visitor_rp_pl|酒 客　
trp_oim_tavern_visitor_mc|酒 客　
trp_oim_tavern_visitor_mc_pl|酒 客　
trp_oim_tavern_visitor_swed|酒 客　
trp_oim_tavern_visitor_swed_pl|酒 客　
trp_oim_tavern_visitor_tatar|酒 客　
trp_oim_tavern_visitor_tatar_pl|酒 客　
trp_oim_tavern_visitor_cossack|酒 客　
trp_oim_tavern_visitor_cossack_pl|酒 客　
trp_eleonora|艾 丽 诺　
trp_eleonora_pl|艾 丽 诺　
trp_alevtina|阿 列 夫 京 娜　
trp_alevtina_pl|阿 列 夫 京 娜　
trp_oim_caravan_master|商 队 赶 车 人　
trp_oim_caravan_master_pl|商 队 赶 车 人　
trp_oim_rich_visitor|富 裕 的 市 民　
trp_oim_rich_visitor_pl|富 裕 的 市 民　
trp_spy_partner|不 起 眼 的 市 民　
trp_spy_partner_pl|不 起 眼 的 市 民　
trp_mercanary_captain_tatars|佣 兵 队 长　
trp_mercanary_captain_tatars_pl|佣 兵 队 长　
trp_mercanary_captain_kozaks|哥 萨 克 统 领　
trp_mercanary_captain_kozaks_pl|哥 萨 克 统 领　
trp_mercanary_captain_polyak|佣 兵 队 长　
trp_mercanary_captain_polyak_pl|佣 兵 队 长　
trp_mercanary_captain_shved|佣 兵 队 长　
trp_mercanary_captain_shved_pl|佣 兵 队 长　
trp_mercanary_captain_moskov|佣 兵 队 长　
trp_mercanary_captain_moskov_pl|佣 兵 队 长　
trp_tatar_merch_novice_infantry|鞑 靼 新 征 雇 佣 步 兵　
trp_tatar_merch_novice_infantry_pl|鞑 靼 新 征 雇 佣 步 兵　
trp_tatar_merch_regular_infantry|鞑 靼 老 练 雇 佣 步 兵　
trp_tatar_merch_regular_infantry_pl|鞑 靼 老 练 雇 佣 步 兵　
trp_tatar_merch_veteran_infantry|鞑 靼 资 深 雇 佣 步 兵　
trp_tatar_merch_veteran_infantry_pl|鞑 靼 资 深 雇 佣 步 兵　
trp_tatar_merch_champion_infantry|鞑 靼 精 锐 雇 佣 步 兵　
trp_tatar_merch_champion_infantry_pl|鞑 靼 精 锐 雇 佣 步 兵　
trp_tatar_merch_novice_archer|鞑 靼 新 征 雇 佣 射 手　
trp_tatar_merch_novice_archer_pl|鞑 靼 新 征 雇 佣 射 手　
trp_tatar_merch_regular_archer|鞑 靼 老 练 雇 佣 射 手　
trp_tatar_merch_regular_archer_pl|鞑 靼 老 练 雇 佣 射 手　
trp_tatar_merch_veteran_archer|鞑 靼 资 深 雇 佣 射 手　
trp_tatar_merch_veteran_archer_pl|鞑 靼 资 深 雇 佣 射 手　
trp_tatar_merch_champion_archer|鞑 靼 精 锐 雇 佣 射 手　
trp_tatar_merch_champion_archer_pl|鞑 靼 精 锐 雇 佣 射 手　
trp_tatar_merch_novice_horse|鞑 靼 新 征 雇 佣 骑 兵　
trp_tatar_merch_novice_horse_pl|鞑 靼 新 征 雇 佣 骑 兵　
trp_tatar_merch_regular_horse|鞑 靼 老 练 雇 佣 骑 兵　
trp_tatar_merch_regular_horse_pl|鞑 靼 老 练 雇 佣 骑 兵　
trp_tatar_merch_veteran_horse|鞑 靼 资 深 雇 佣 骑 兵　
trp_tatar_merch_veteran_horse_pl|鞑 靼 资 深 雇 佣 骑 兵　
trp_tatar_merch_champion_horse|鞑 靼 精 锐 雇 佣 骑 兵　
trp_tatar_merch_champion_horse_pl|鞑 靼 精 锐 雇 佣 骑 兵　
trp_kazak_merch_novice_infantry|哥 萨 克 新 征 雇 佣 步 兵　
trp_kazak_merch_novice_infantry_pl|哥 萨 克 新 征 雇 佣 步 兵　
trp_kazak_merch_regular_infantry|哥 萨 克 老 练 雇 佣 步 兵　
trp_kazak_merch_regular_infantry_pl|哥 萨 克 老 练 雇 佣 步 兵　
trp_kazak_merch_veteran_infantry|哥 萨 克 资 深 雇 佣 步 兵　
trp_kazak_merch_veteran_infantry_pl|哥 萨 克 资 深 雇 佣 步 兵　
trp_kazak_merch_champion_infantry|哥 萨 克 精 锐 雇 佣 步 兵　
trp_kazak_merch_champion_infantry_pl|哥 萨 克 精 锐 雇 佣 步 兵　
trp_kazak_merch_novice_archer|哥 萨 克 新 征 雇 佣 射 手　
trp_kazak_merch_novice_archer_pl|哥 萨 克 新 征 雇 佣 射 手　
trp_kazak_merch_regular_archer|哥 萨 克 老 练 雇 佣 射 手　
trp_kazak_merch_regular_archer_pl|哥 萨 克 老 练 雇 佣 射 手　
trp_kazak_merch_veteran_archer|哥 萨 克 资 深 雇 佣 射 手　
trp_kazak_merch_veteran_archer_pl|哥 萨 克 资 深 雇 佣 射 手　
trp_kazak_merch_champion_archer|哥 萨 克 精 锐 雇 佣 射 手　
trp_kazak_merch_champion_archer_pl|哥 萨 克 精 锐 雇 佣 射 手　
trp_kazak_merch_novice_horse|哥 萨 克 新 征 雇 佣 骑 兵　
trp_kazak_merch_novice_horse_pl|哥 萨 克 新 征 雇 佣 骑 兵　
trp_kazak_merch_regular_horse|哥 萨 克 老 练 雇 佣 骑 兵　
trp_kazak_merch_regular_horse_pl|哥 萨 克 老 练 雇 佣 骑 兵　
trp_kazak_merch_veteran_horse|哥 萨 克 资 深 雇 佣 骑 兵　
trp_kazak_merch_veteran_horse_pl|哥 萨 克 资 深 雇 佣 骑 兵　
trp_kazak_merch_champion_horse|哥 萨 克 精 锐 雇 佣 骑 兵　
trp_kazak_merch_champion_horse_pl|哥 萨 克 精 锐 雇 佣 骑 兵　
trp_polyak_merch_novice_infantry|波 兰 新 征 雇 佣 步 兵　
trp_polyak_merch_novice_infantry_pl|波 兰 新 征 雇 佣 步 兵　
trp_polyak_merch_regular_infantry|波 兰 老 练 雇 佣 步 兵　
trp_polyak_merch_regular_infantry_pl|波 兰 老 练 雇 佣 步 兵　
trp_polyak_merch_veteran_infantry|波 兰 资 深 雇 佣 步 兵　
trp_polyak_merch_veteran_infantry_pl|波 兰 资 深 雇 佣 步 兵　
trp_polyak_merch_champion_infantry|波 兰 精 锐 雇 佣 步 兵　
trp_polyak_merch_champion_infantry_pl|波 兰 精 锐 雇 佣 步 兵　
trp_polyak_merch_novice_archer|波 兰 新 征 雇 佣 射 手　
trp_polyak_merch_novice_archer_pl|波 兰 新 征 雇 佣 射 手　
trp_polyak_merch_regular_archer|波 兰 老 练 雇 佣 射 手　
trp_polyak_merch_regular_archer_pl|波 兰 老 练 雇 佣 射 手　
trp_polyak_merch_veteran_archer|波 兰 资 深 雇 佣 射 手　
trp_polyak_merch_veteran_archer_pl|波 兰 资 深 雇 佣 射 手　
trp_polyak_merch_champion_archer|波 兰 精 锐 雇 佣 射 手　
trp_polyak_merch_champion_archer_pl|波 兰 精 锐 雇 佣 射 手　
trp_polyak_merch_novice_horse|波 兰 新 征 雇 佣 骑 兵　
trp_polyak_merch_novice_horse_pl|波 兰 新 征 雇 佣 骑 兵　
trp_polyak_merch_regular_horse|波 兰 老 练 雇 佣 骑 兵　
trp_polyak_merch_regular_horse_pl|波 兰 老 练 雇 佣 骑 兵　
trp_polyak_merch_veteran_horse|波 兰 资 深 雇 佣 骑 兵　
trp_polyak_merch_veteran_horse_pl|波 兰 资 深 雇 佣 骑 兵　
trp_polyak_merch_champion_horse|波 兰 精 锐 雇 佣 骑 兵　
trp_polyak_merch_champion_horse_pl|波 兰 精 锐 雇 佣 骑 兵　
trp_shved_merch_novice_infantry|欧 洲 新 征 雇 佣 步 兵　
trp_shved_merch_novice_infantry_pl|欧 洲 新 征 雇 佣 步 兵　
trp_shved_merch_regular_infantry|欧 洲 老 练 雇 佣 步 兵　
trp_shved_merch_regular_infantry_pl|欧 洲 老 练 雇 佣 步 兵　
trp_shved_merch_veteran_infantry|欧 洲 资 深 雇 佣 步 兵　
trp_shved_merch_veteran_infantry_pl|欧 洲 资 深 雇 佣 步 兵　
trp_shved_merch_champion_infantry|欧 洲 精 锐 雇 佣 步 兵　
trp_shved_merch_champion_infantry_pl|欧 洲 精 锐 雇 佣 步 兵　
trp_shved_merch_novice_archer|欧 洲 新 征 雇 佣 射 手　
trp_shved_merch_novice_archer_pl|欧 洲 新 征 雇 佣 射 手　
trp_shved_merch_regular_archer|欧 洲 老 练 雇 佣 射 手　
trp_shved_merch_regular_archer_pl|E 欧 洲 老 练 雇 佣 射 手　
trp_shved_merch_veteran_archer|欧 洲 资 深 雇 佣 射 手　
trp_shved_merch_veteran_archer_pl|欧 洲 资 深 雇 佣 射 手　
trp_shved_merch_champion_archer|欧 洲 精 锐 雇 佣 射 手　
trp_shved_merch_champion_archer_pl|欧 洲 精 锐 雇 佣 射 手　
trp_shved_merch_novice_horse|欧 洲 新 征 雇 佣 骑 兵　
trp_shved_merch_novice_horse_pl|欧 洲 新 征 雇 佣 骑 兵　
trp_shved_merch_regular_horse|欧 洲 老 练 雇 佣 骑 兵　
trp_shved_merch_regular_horse_pl|欧 洲 老 练 雇 佣 骑 兵　
trp_shved_merch_veteran_horse|欧 洲 资 深 雇 佣 骑 兵　
trp_shved_merch_veteran_horse_pl|欧 洲 资 深 雇 佣 骑 兵　
trp_shved_merch_champion_horse|欧 洲 精 锐 雇 佣 骑 兵　
trp_shved_merch_champion_horse_pl|欧 洲 精 锐 雇 佣 骑 兵　
trp_moskov_merch_novice_infantry|俄 国 新 征 雇 佣 步 兵　
trp_moskov_merch_novice_infantry_pl|俄 国 新 征 雇 佣 步 兵　
trp_moskov_merch_regular_infantry|俄 国 老 练 雇 佣 步 兵　
trp_moskov_merch_regular_infantry_pl|俄 国 老 练 雇 佣 步 兵　
trp_moskov_merch_veteran_infantry|俄 国 资 深 雇 佣 步 兵　
trp_moskov_merch_veteran_infantry_pl|俄 国 资 深 雇 佣 步 兵　
trp_moskov_merch_champion_infantry|俄 国 精 锐 雇 佣 步 兵　
trp_moskov_merch_champion_infantry_pl|俄 国 精 锐 雇 佣 步 兵　
trp_moskov_merch_novice_archer|俄 国 新 征 雇 佣 射 手　
trp_moskov_merch_novice_archer_pl|俄 国 新 征 雇 佣 射 手　
trp_moskov_merch_regular_archer|俄 国 老 练 雇 佣 射 手　
trp_moskov_merch_regular_archer_pl|俄 国 老 练 雇 佣 射 手　
trp_moskov_merch_veteran_archer|俄 国 资 深 雇 佣 射 手　
trp_moskov_merch_veteran_archer_pl|俄 国 资 深 雇 佣 射 手　
trp_moskov_merch_champion_archer|俄 国 精 锐 雇 佣 射 手　
trp_moskov_merch_champion_archer_pl|俄 国 精 锐 雇 佣 射 手　
trp_moskov_merch_novice_horse|俄 国 新 征 雇 佣 骑 兵　
trp_moskov_merch_novice_horse_pl|俄 国 新 征 雇 佣 骑 兵　
trp_moskov_merch_regular_horse|俄 国 老 练 雇 佣 骑 兵　
trp_moskov_merch_regular_horse_pl|俄 国 老 练 雇 佣 骑 兵　
trp_moskov_merch_veteran_horse|俄 国 资 深 雇 佣 骑 兵　
trp_moskov_merch_veteran_horse_pl|俄 国 资 深 雇 佣 骑 兵　
trp_moskov_merch_champion_horse|俄 国 精 锐 雇 佣 骑 兵　
trp_moskov_merch_champion_horse_pl|俄 国 精 锐 雇 佣 骑 兵　
trp_castle_tavernkeeper|酒 馆 老 板　
trp_castle_tavernkeeper_pl|酒 馆 老 板　
trp_town_upgrade_armourer|武 器 商 人　
trp_town_upgrade_armourer_pl|武 器 商 人　
trp_town_upgrade_protection|防 具 商 人　
trp_town_upgrade_protection_pl|防 具 商 人　
trp_militiaman|民 兵　
trp_militiaman_pl|民 兵　
trp_polsk_ambassador|波 兰 共 和 国 大 使　
trp_polsk_ambassador_pl|波 兰 共 和 国 大 使　
trp_moskov_ambassador|沙 皇 俄 国 大 使　
trp_moskov_ambassador_pl|沙 皇 俄 国 大 使　
trp_tatar_ambassador|克 里 米 亚 汗 国 大 使　
trp_tatar_ambassador_pl|克 里 米 亚 汗 国 大 使　
trp_shved_ambassador|瑞 典 王 国 大 使　
trp_shved_ambassador_pl|瑞 典 王 国 大 使　
trp_kozak_ambassador|扎 波 罗 热 哥 萨 克 大 使　
trp_kozak_ambassador_pl|扎 波 罗 热 哥 萨 克 大 使　
trp_armor_smith_pol|防 具 商 人　
trp_armor_smith_pol_pl|防 具 商 人　
trp_armor_smith_rus|防 具 商 人　
trp_armor_smith_rus_pl|防 具 商 人　
trp_armor_smith_tatar|防 具 商 人　
trp_armor_smith_tatar_pl|防 具 商 人　
trp_armor_smith_swed|防 具 商 人　
trp_armor_smith_swed_pl|防 具 商 人　
trp_armor_smith_ukr|防 具 商 人　
trp_armor_smith_ukr_pl|防 具 商 人　
trp_weapon_smith_pol|武 器 商 人　
trp_weapon_smith_pol_pl|武 器 商 人　
trp_weapon_smith_rus|武 器 商 人　
trp_weapon_smith_rus_pl|武 器 商 人　
trp_weapon_smith_tatar|武 器 商 人　
trp_weapon_smith_tatar_pl|武 器 商 人　
trp_weapon_smith_swed|武 器 商 人　
trp_weapon_smith_swed_pl|武 器 商 人　
trp_weapon_smith_ukr|武 器 商 人　
trp_weapon_smith_ukr_pl|武 器 商 人　
trp_castle_cmd_pol|指 挥 官　
trp_castle_cmd_pol_pl|指 挥 官　
trp_castle_cmd_rus|指 挥 官　
trp_castle_cmd_rus_pl|指 挥 官　
trp_castle_cmd_tatar|指 挥 官　
trp_castle_cmd_tatar_pl|指 挥 官　
trp_castle_cmd_swed|指 挥 官　
trp_castle_cmd_swed_pl|指 挥 官　
trp_castle_cmd_ukr|指 挥 官　
trp_castle_cmd_ukr_pl|指 挥 官　
trp_swadian_crossbowman_multiplayer_ai|波 兰 火 枪 兵　
trp_swadian_crossbowman_multiplayer_ai_pl|波 兰 火 枪 兵　
trp_swadian_infantry_multiplayer_ai|波 兰 步 兵　
trp_swadian_infantry_multiplayer_ai_pl|波 兰 步 兵　
trp_swadian_man_at_arms_multiplayer_ai|波 兰 骑 兵　
trp_swadian_man_at_arms_multiplayer_ai_pl|波 兰 骑 兵　
trp_vaegir_archer_multiplayer_ai|俄 国 步 枪 兵　
trp_vaegir_archer_multiplayer_ai_pl|俄 国 步 枪 兵　
trp_vaegir_spearman_multiplayer_ai|俄 国 步 兵　
trp_vaegir_spearman_multiplayer_ai_pl|俄 国 步 兵　
trp_vaegir_horseman_multiplayer_ai|俄 国 骑 兵　
trp_vaegir_horseman_multiplayer_ai_pl|俄 国 骑 兵　
trp_khergit_dismounted_lancer_multiplayer_ai|鞑 靼 步 兵　
trp_khergit_dismounted_lancer_multiplayer_ai_pl|鞑 靼 步 兵　
trp_khergit_veteran_horse_archer_multiplayer_ai|鞑 靼 步 枪 骑 兵　
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|鞑 靼 步 枪 骑 兵　
trp_khergit_lancer_multiplayer_ai|鞑 靼 骑 兵　
trp_khergit_lancer_multiplayer_ai_pl|鞑 靼 骑 兵　
trp_nord_veteran_multiplayer_ai|瑞 典 步 兵　
trp_nord_veteran_multiplayer_ai_pl|瑞 典 步 兵　
trp_nord_scout_multiplayer_ai|瑞 典 骑 兵　
trp_nord_scout_multiplayer_ai_pl|瑞 典 骑 兵　
trp_nord_archer_multiplayer_ai|瑞 典 火 枪 兵　
